CustomerID,NombreCliente,Edad,Genero,Ciudad,FrecuenciaCompra,MontoTotalCompras,FechaUltimaCompra,TipoProducto,IDProducto,PrecioProducto,CantidadComprada,DescuentoAplicado,ValoracionCliente,FechaCompra,MetodoPago,TiempoRespuesta,TotalItems,PromocionActiva,TotalCompraConDescuento,RecomendacionCliente,Reclamos
CUST2926,Cliente_1926,35,M.,Concepción,5,8607.65,2024-10-04,Electrodomésticos,PROD2926,83.82,2,12,3,N/A,Tarjeta,35,2,Sí,3146.87,No,0
CUST2927,Cliente_1927,41,Male,Antofagasta,7,5722.01,2024-03-21,Tecnología,PROD2927,346.43,2,2,5,2022-07-11 00:00:00,tarj,37,2,No,,No,0
CUST2928,Cliente_1928,49,M.,Unknown,1,3011.68,2019-05-16,Herramientas,PROD2928,322.28,1,12,5,2023-11-10 00:00:00,Tarjeta,46,5,Unknown,1782.05,Sí,0
CUST2929,Cliente_1929,26,Male,nan,9,5325.76,2022-09-06,Tecnología,PROD2929,139.25,1,4,1,N/A,Tarjeta,18,6,Sí,4645.65,Sí,2
CUST2930,Cliente_1930,64,M.,Santiago,11,8380.12,2024-07-16,Muebles,PROD2930,457.07,1,20,2,2019-08-26 00:00:00,EFT,55,8,No,1283.74,Sí,0
CUST2931,Cliente_1931,41,M,Concepción,28,3228.77,2021-12-30,Electrodomésticos,PROD2931,185.2,4,3,1,2022-11-24 00:00:00,Tarjeta,40,4,Unknown,2291.4,No,3
CUST2932,Cliente_1932,43,Male,Concepción,12,3915.83,2021-10-23,Muebles,PROD2932,409.46,1,8,3,2019-04-15 00:00:00,EFT,38,5,Sí,2177.77,Sí,0
CUST2933,Cliente_1933,20,M.,Unknown,10,5442.97,2018-10-08,Tecnología,PROD2933,73.25,3,-1,2,2021-03-17 00:00:00,EFT,50,4,Sí,1424.65,No,3
CUST2934,Cliente_1934,40,F.,nan,20,8882.67,2018-02-12,Herramientas,PROD2934,150.5,1,9,3,2018-05-22 00:00:00,Tarjeta,-1,2,Sí,3018.85,Sí,0
CUST2935,Cliente_1935,28,F,Concepción,22,5863.27,,Electrodomésticos,PROD2935,311.07,4,18,5,2024-08-19 00:00:00,tarj,24,7,Sí,4273.63,No,3
CUST2936,Cliente_1936,27,F,Valparaíso,11,2155.39,2022-06-25,Electrodomésticos,PROD2936,128.55,4,0,1,2019-09-30 00:00:00,tarj,16,9,Unknown,438.64,Sí,2
CUST2937,Cliente_1937,67,Male,Santiago,1,982.13,2019-08-04,Herramientas,PROD2937,478.68,4,4,3,2021-03-27 00:00:00,EFT,5,5,No,,Sí,2
CUST2938,Cliente_1938,53,Male,La Serena,25,1040.64,2022-01-30,Electrodomésticos,PROD2938,280.27,3,11,1,2020-10-11 00:00:00,Crédito,12,9,No,2742.68,Sí,3
CUST2939,Cliente_1939,30,Female,Santiago,20,9507.47,2022-12-08,Herramientas,PROD2939,368.41,2,16,5,2021-08-27 00:00:00,Tarjeta,24,8,Sí,1968.4,Sí,0
CUST2940,Cliente_1940,46,M.,Unknown,5,8241.88,,Muebles,PROD2940,285.13,4,14,3,2020-03-17 00:00:00,Tarjeta,44,6,Sí,4820.16,Sí,4
CUST2941,Cliente_1941,55,Male,nan,15,7681.96,2022-10-15,Tecnología,PROD2941,209.31,4,1,5,2021-10-12 00:00:00,Tarjeta,47,2,Unknown,3723.74,No,4
CUST2942,Cliente_1942,30,F,Concepción,24,5014.01,2022-03-12,Electrodomésticos,PROD2942,412.85,2,22,3,2023-01-07 00:00:00,Crédito,5,6,No,2804.0,Sí,4
CUST2943,Cliente_1943,43,F,Santiago,22,6758.14,2024-08-20,Electrodomésticos,PROD2943,21.09,4,18,5,2023-01-12 00:00:00,tarj,6,2,No,2112.06,No,3
CUST2944,Cliente_1944,37,F,La Serena,10,1360.57,2019-02-06,Electrodomésticos,PROD2944,219.13,4,0,2,2018-05-30 00:00:00,Tarjeta,30,1,Unknown,3305.8,Sí,1
CUST2945,Cliente_1945,22,M.,Valparaíso,12,6246.87,2019-11-09,Muebles,PROD2945,441.75,2,21,2,2020-02-28 00:00:00,Efectivo,47,3,Sí,3892.33,No,3
CUST2946,Cliente_1946,37,M,Santiago,14,8126.73,2019-05-11,Herramientas,PROD2946,51.71,4,13,3,2021-10-21 00:00:00,Efectivo,21,6,Unknown,4982.02,Sí,2
CUST2947,Cliente_1947,31,Male,Santiago,19,715.17,2021-07-11,Herramientas,PROD2947,111.65,4,24,3,2024-01-02 00:00:00,Crédito,48,9,No,1509.94,No,0
CUST2948,Cliente_1948,62,M,Valparaíso,10,3031.89,2021-02-12,Muebles,PROD2948,480.71,3,13,2,2020-11-14 00:00:00,Efectivo,7,7,Unknown,955.84,No,3
CUST2949,Cliente_1949,31,M.,Valparaíso,24,1191.76,2023-08-23,Tecnología,PROD2949,479.89,1,12,3,2018-03-13 00:00:00,Tarjeta,-1,9,No,4549.85,No,3
CUST2950,Cliente_1950,25,F.,nan,22,2676.25,2021-12-25,Muebles,PROD2950,198.43,2,-1,1,2023-07-16 00:00:00,EFT,15,9,Unknown,4861.18,No,3
CUST2951,Cliente_1951,65,Male,Concepción,12,7747.99,,Electrodomésticos,PROD2951,378.61,3,27,4,2021-08-14 00:00:00,Efectivo,21,7,No,3532.11,No,1
CUST2952,Cliente_1952,30,Female,Concepción,18,3387.29,2023-09-08,Tecnología,PROD2952,316.64,4,28,4,2024-08-13 00:00:00,tarj,21,5,No,1892.34,No,3
CUST2953,Cliente_1953,41,Male,nan,21,6927.87,2022-02-10,Accesorios,PROD2953,251.58,3,18,2,2024-10-01 00:00:00,tarj,10,7,Sí,3737.22,Sí,0
CUST2954,Cliente_1954,32,Male,Valparaíso,19,7755.69,2020-02-02,Tecnología,PROD2954,408.83,1,-1,1,2019-03-13 00:00:00,Crédito,52,4,No,4741.32,No,0
CUST2955,Cliente_1955,68,Male,La Serena,4,8184.72,2024-01-07,Muebles,PROD2955,328.92,4,30,4,2020-02-29 00:00:00,Crédito,27,6,Sí,1683.47,Sí,2
CUST2956,Cliente_1956,18,Male,Concepción,25,8746.42,2018-10-23,Electrodomésticos,PROD2956,54.62,4,12,5,2024-07-04 00:00:00,Tarjeta,44,5,Sí,182.49,Sí,0
CUST2957,Cliente_1957,39,F.,La Serena,19,6016.59,2024-01-21,Tecnología,PROD2957,421.41,1,-1,1,2022-12-21 00:00:00,Efectivo,57,7,Sí,1797.37,No,0
CUST2958,Cliente_1958,51,Male,Valparaíso,21,2878.33,2024-04-09,Herramientas,PROD2958,144.47,3,13,1,2019-03-23 00:00:00,Tarjeta,46,5,Unknown,173.51,Sí,0
CUST2959,Cliente_1959,67,M.,Santiago,14,1590.53,2020-02-13,Tecnología,PROD2959,320.15,2,20,2,2021-03-19 00:00:00,EFT,41,8,Sí,3266.98,No,3
CUST2960,Cliente_1960,68,Male,nan,8,5086.72,2024-03-11,Accesorios,PROD2960,389.97,2,2,4,2024-08-20 00:00:00,Tarjeta,1,2,No,4684.14,No,4
CUST2961,Cliente_1961,57,F.,Unknown,29,1125.22,2021-03-19,Tecnología,PROD2961,449.85,4,3,5,2018-07-28 00:00:00,Tarjeta,57,9,Unknown,1175.29,No,0
CUST2962,Cliente_1962,20,M.,Valparaíso,25,9116.17,2019-04-04,Tecnología,PROD2962,463.37,3,15,3,2020-12-01 00:00:00,EFT,31,2,Sí,1930.65,No,4
CUST2963,Cliente_1963,43,Male,Valparaíso,23,4480.55,2021-07-03,Tecnología,PROD2963,463.64,4,28,3,2023-06-14 00:00:00,Crédito,-1,1,No,1001.71,No,0
CUST2964,Cliente_1964,31,Male,Antofagasta,27,8742.54,2020-06-10,Electrodomésticos,PROD2964,332.02,2,-1,2,2020-02-10 00:00:00,Tarjeta,-1,5,No,4548.3,Sí,1
CUST2965,Cliente_1965,58,M.,Valparaíso,4,7121.78,2023-05-08,Muebles,PROD2965,315.85,3,8,1,2020-12-30 00:00:00,Efectivo,-1,1,No,956.66,No,4
CUST2966,Cliente_1966,25,Male,Concepción,25,8586.45,2019-11-23,Electrodomésticos,PROD2966,17.23,4,-1,5,2022-04-09 00:00:00,Efectivo,39,4,Unknown,3047.2,Sí,3
CUST2967,Cliente_1967,66,F.,Unknown,16,8851.19,2021-05-14,Tecnología,PROD2967,51.43,4,20,3,2023-05-06 00:00:00,Tarjeta,34,1,Unknown,3136.66,Sí,1
CUST2968,Cliente_1968,33,F,Santiago,12,627.61,2023-10-17,Herramientas,PROD2968,202.37,1,23,3,2023-11-18 00:00:00,EFT,10,2,Unknown,3305.02,Sí,1
CUST2969,Cliente_1969,59,Male,La Serena,18,7280.05,2022-09-26,Herramientas,PROD2969,398.5,1,28,2,2023-02-16 00:00:00,Tarjeta,50,4,Unknown,3464.44,No,3
CUST2970,Cliente_1970,38,Female,Antofagasta,12,2342.82,2019-05-27,Herramientas,PROD2970,300.11,2,15,1,2021-03-18 00:00:00,Crédito,23,9,No,400.83,No,1
CUST2971,Cliente_1971,27,M.,Unknown,18,9894.04,2019-11-10,Tecnología,PROD2971,125.27,4,16,3,2021-05-26 00:00:00,Efectivo,31,8,No,2217.08,Sí,1
CUST2972,Cliente_1972,42,F.,nan,4,7806.19,2022-11-29,Tecnología,PROD2972,70.21,3,26,5,2021-02-08 00:00:00,Efectivo,20,5,No,973.14,Sí,1
CUST2973,Cliente_1973,55,Male,Concepción,16,137.27,2018-12-20,Accesorios,PROD2973,239.42,3,29,3,2023-07-04 00:00:00,EFT,6,4,Sí,2847.96,No,3
CUST2974,Cliente_1974,39,Male,Santiago,18,9281.42,2020-11-13,Accesorios,PROD2974,457.34,2,11,2,2021-07-12 00:00:00,Efectivo,43,2,No,1016.88,Sí,2
CUST2975,Cliente_1975,66,M.,Unknown,19,2993.83,2023-06-08,Muebles,PROD2975,36.03,1,-1,4,2020-10-20 00:00:00,Tarjeta,40,5,Unknown,4614.18,Sí,4
CUST2976,Cliente_1976,65,M,La Serena,16,4224.87,2020-08-09,Tecnología,PROD2976,236.7,3,-1,3,2023-12-05 00:00:00,tarj,25,9,Unknown,3112.11,Sí,0
CUST2977,Cliente_1977,64,F.,Santiago,21,6161.63,2024-07-01,Tecnología,PROD2977,38.93,3,8,2,2022-04-04 00:00:00,Tarjeta,46,8,No,4146.03,Sí,3
CUST2978,Cliente_1978,63,F.,Concepción,3,9171.47,2020-05-10,Herramientas,PROD2978,132.54,2,24,3,2020-06-08 00:00:00,tarj,54,4,No,3651.35,Sí,1
CUST2979,Cliente_1979,21,F,nan,17,9280.53,2018-08-08,Accesorios,PROD2979,477.36,1,7,1,2021-11-14 00:00:00,tarj,45,7,Sí,3071.15,Sí,0
CUST2980,Cliente_1980,21,F,nan,27,5678.37,2020-01-06,Electrodomésticos,PROD2980,61.29,1,9,2,2022-06-15 00:00:00,tarj,48,1,No,1440.12,No,2
CUST2981,Cliente_1981,47,Male,Santiago,3,3235.57,2021-06-06,Accesorios,PROD2981,34.91,3,24,4,2021-09-28 00:00:00,Tarjeta,53,1,No,80.18,Sí,2
CUST2982,Cliente_1982,19,M.,Valparaíso,13,2863.98,2022-12-08,Muebles,PROD2982,52.71,1,10,3,2022-01-16 00:00:00,Crédito,-1,7,No,2867.31,Sí,2
CUST2983,Cliente_1983,46,Female,Santiago,6,3707.53,2024-10-29,Electrodomésticos,PROD2983,348.93,4,10,3,2019-05-22 00:00:00,Efectivo,3,6,Unknown,4963.95,No,3
CUST2984,Cliente_1984,60,Male,Valparaíso,19,1887.09,2023-11-04,Herramientas,PROD2984,15.95,2,26,1,2020-03-15 00:00:00,Tarjeta,14,5,Sí,3412.08,No,0
CUST2985,Cliente_1985,53,F,Unknown,9,6731.35,2022-05-19,Accesorios,PROD2985,202.89,2,1,2,2020-01-28 00:00:00,tarj,18,6,Unknown,3662.66,Sí,2
CUST2986,Cliente_1986,38,Male,nan,19,5325.24,2021-03-19,Tecnología,PROD2986,477.14,1,28,2,2021-09-04 00:00:00,Tarjeta,57,1,Unknown,427.88,No,1
CUST2987,Cliente_1987,38,M.,Concepción,11,7757.3,2020-09-20,Muebles,PROD2987,43.75,2,27,3,2022-01-03 00:00:00,EFT,29,8,No,,No,0
CUST2988,Cliente_1988,65,F.,Antofagasta,3,1031.7,2020-08-19,Muebles,PROD2988,466.71,4,3,3,2018-07-02 00:00:00,EFT,11,1,Unknown,3086.54,Sí,0
CUST2989,Cliente_1989,38,F.,Valparaíso,15,4059.07,2019-10-25,Electrodomésticos,PROD2989,67.6,4,21,4,2024-05-03 00:00:00,Tarjeta,-1,7,No,2074.64,No,4
CUST2990,Cliente_1990,21,F.,nan,16,2474.64,2022-05-21,Electrodomésticos,PROD2990,72.62,1,3,3,2022-07-22 00:00:00,tarj,-1,3,Unknown,4570.33,No,4
CUST2991,Cliente_1991,18,F.,Unknown,3,5398.34,2020-04-06,Muebles,PROD2991,306.37,1,21,2,2024-07-17 00:00:00,Efectivo,17,1,Sí,4790.41,No,1
CUST2992,Cliente_1992,43,Female,Santiago,5,4735.62,2023-09-30,Accesorios,PROD2992,129.53,3,7,2,2024-10-24 00:00:00,Efectivo,47,7,Sí,3496.22,No,4
CUST2993,Cliente_1993,68,M,nan,7,4550.7,2020-07-22,Tecnología,PROD2993,11.5,3,29,4,2024-02-13 00:00:00,EFT,14,8,Sí,4656.57,Sí,3
CUST2994,Cliente_1994,19,Female,Santiago,21,3224.97,2019-08-07,Herramientas,PROD2994,377.24,4,21,3,2020-04-25 00:00:00,tarj,10,7,Sí,1797.94,Sí,3
CUST2995,Cliente_1995,26,Male,Santiago,9,7295.77,2021-04-10,Tecnología,PROD2995,191.72,2,16,5,2018-04-16 00:00:00,Tarjeta,38,1,Unknown,2794.25,No,0
CUST2996,Cliente_1996,62,F,nan,22,4867.52,2021-08-12,Accesorios,PROD2996,454.98,3,2,1,N/A,EFT,19,9,Sí,4225.74,No,3
CUST2997,Cliente_1997,35,M.,Concepción,1,2102.21,,Electrodomésticos,PROD2997,146.26,3,17,5,2024-06-13 00:00:00,Efectivo,23,9,Sí,506.86,Sí,0
CUST2998,Cliente_1998,65,Male,La Serena,25,5519.73,2018-07-11,Herramientas,PROD2998,337.96,3,20,2,2019-09-19 00:00:00,Tarjeta,9,3,Sí,180.9,Sí,0
CUST2999,Cliente_1999,65,M,Santiago,19,6007.05,2024-01-23,Tecnología,PROD2999,169.92,4,14,3,2021-01-25 00:00:00,Efectivo,16,1,Sí,1533.22,Sí,2
CUST3000,Cliente_2000,59,M.,Santiago,24,311.66,2022-07-01,Tecnología,PROD3000,82.68,1,15,4,N/A,tarj,48,9,Unknown,2360.94,No,1
CUST3001,Cliente_2001,58,M.,Valparaíso,14,2117.41,2021-12-02,Herramientas,PROD3001,487.67,3,21,3,2019-04-23 00:00:00,EFT,38,5,No,4716.79,Sí,1
CUST3002,Cliente_2002,28,M.,Antofagasta,28,2499.8,2020-11-03,Muebles,PROD3002,298.21,4,11,4,2023-04-23 00:00:00,Crédito,30,2,Unknown,3347.76,No,4
CUST3003,Cliente_2003,42,Male,nan,15,2555.94,2022-04-10,Herramientas,PROD3003,421.47,3,-1,4,2019-10-30 00:00:00,tarj,57,8,Unknown,2881.73,Sí,1
CUST3004,Cliente_2004,43,M,Santiago,3,2464.57,2023-03-08,Tecnología,PROD3004,132.59,2,3,4,N/A,EFT,33,5,No,4710.02,No,0
CUST3005,Cliente_2005,53,Male,Unknown,24,2789.25,2018-12-30,Herramientas,PROD3005,202.67,1,29,2,2018-01-07 00:00:00,Crédito,25,9,Sí,455.3,No,0
CUST3006,Cliente_2006,59,M.,Concepción,4,2701.0,2018-10-08,Tecnología,PROD3006,243.68,4,21,3,2022-10-10 00:00:00,tarj,23,7,Sí,925.7,Sí,2
CUST3007,Cliente_2007,52,M.,La Serena,17,8852.28,2019-01-21,Accesorios,PROD3007,318.52,1,24,4,2023-10-30 00:00:00,tarj,25,5,Sí,4089.54,No,3
CUST3008,Cliente_2008,55,F,La Serena,27,3264.51,2021-03-17,Muebles,PROD3008,203.49,2,13,2,2024-02-10 00:00:00,Tarjeta,14,3,Sí,4828.65,Sí,3
CUST3009,Cliente_2009,20,Female,Unknown,14,3562.65,2021-09-09,Herramientas,PROD3009,131.22,3,15,3,2021-06-28 00:00:00,Efectivo,29,4,No,2473.04,No,0
CUST3010,Cliente_2010,58,Male,La Serena,22,2735.15,2020-09-13,Accesorios,PROD3010,103.04,2,11,3,2019-07-18 00:00:00,Tarjeta,41,4,No,3582.87,No,2
CUST3011,Cliente_2011,52,M,Concepción,7,9678.99,2019-03-21,Accesorios,PROD3011,303.64,4,16,2,2019-12-03 00:00:00,Tarjeta,11,2,No,2720.67,No,3
CUST3012,Cliente_2012,67,M.,La Serena,8,5401.36,2021-10-10,Muebles,PROD3012,131.35,2,27,1,2021-07-20 00:00:00,EFT,26,3,Unknown,3135.74,Sí,2
CUST3013,Cliente_2013,57,Male,nan,16,6144.41,2019-05-11,Electrodomésticos,PROD3013,204.34,3,3,2,2022-06-21 00:00:00,Efectivo,20,5,Sí,3885.88,No,2
CUST3014,Cliente_2014,39,Female,La Serena,22,7381.32,2019-06-12,Herramientas,PROD3014,26.99,3,4,2,2022-11-21 00:00:00,Crédito,13,7,Sí,4158.99,Sí,1
CUST3015,Cliente_2015,25,Male,Valparaíso,16,3403.77,2023-03-20,Muebles,PROD3015,135.66,2,13,5,2024-03-16 00:00:00,EFT,-1,1,No,4987.43,Sí,3
CUST3016,Cliente_2016,32,Female,La Serena,14,9690.93,2021-12-01,Muebles,PROD3016,246.67,2,1,4,2018-07-07 00:00:00,tarj,21,8,No,2240.83,Sí,1
CUST3017,Cliente_2017,62,Male,Valparaíso,17,1608.03,2022-02-26,Tecnología,PROD3017,400.06,1,10,4,2024-03-06 00:00:00,Tarjeta,-1,2,Unknown,3407.86,No,3
CUST3018,Cliente_2018,24,F,Valparaíso,5,4632.36,,Muebles,PROD3018,192.79,4,1,2,2020-09-01 00:00:00,Efectivo,28,5,Sí,1677.7,No,0
CUST3019,Cliente_2019,36,Male,Valparaíso,9,1539.85,2021-09-09,Muebles,PROD3019,154.63,3,11,4,2021-04-28 00:00:00,Efectivo,51,1,No,368.15,Sí,2
CUST3020,Cliente_2020,57,F.,Concepción,3,7924.72,2019-04-13,Herramientas,PROD3020,262.88,2,3,2,2021-01-03 00:00:00,EFT,19,4,No,433.45,Sí,1
CUST3021,Cliente_2021,59,F,Santiago,21,1162.45,2018-04-22,Muebles,PROD3021,34.38,2,3,2,2022-02-02 00:00:00,EFT,46,5,No,2741.39,No,3
CUST3022,Cliente_2022,34,Female,Antofagasta,22,5583.61,2023-01-05,Muebles,PROD3022,183.41,2,15,3,2023-02-06 00:00:00,Tarjeta,29,8,Sí,1456.36,Sí,3
CUST3023,Cliente_2023,18,M.,Unknown,5,1137.58,2020-01-01,Electrodomésticos,PROD3023,76.29,1,13,1,2021-08-26 00:00:00,Efectivo,23,9,No,3066.89,Sí,2
CUST3024,Cliente_2024,62,M.,Unknown,20,4581.35,2022-10-14,Accesorios,PROD3024,134.23,3,7,3,2022-06-22 00:00:00,tarj,15,4,No,,Sí,3
CUST3025,Cliente_2025,46,Male,nan,18,2875.05,2022-03-08,Herramientas,PROD3025,201.42,1,-1,1,2024-08-20 00:00:00,EFT,41,2,Sí,2586.42,No,0
CUST3026,Cliente_2026,30,M,nan,21,9042.64,2019-12-14,Electrodomésticos,PROD3026,38.44,4,12,2,2024-06-02 00:00:00,tarj,31,8,Unknown,3556.78,Sí,0
CUST3027,Cliente_2027,65,Male,La Serena,10,625.65,2019-03-09,Herramientas,PROD3027,400.65,3,12,2,2024-08-09 00:00:00,Efectivo,17,2,No,3419.01,No,4
CUST3028,Cliente_2028,46,F,Antofagasta,1,6534.38,2024-09-26,Accesorios,PROD3028,144.62,1,10,4,2018-01-26 00:00:00,Tarjeta,26,6,No,4496.37,No,2
CUST3029,Cliente_2029,58,F,Santiago,17,6982.99,2018-05-08,Muebles,PROD3029,124.09,2,0,4,2022-04-18 00:00:00,Efectivo,44,1,Sí,629.37,No,1
CUST3030,Cliente_2030,59,Female,Valparaíso,8,8900.92,2022-10-09,Muebles,PROD3030,178.34,2,8,3,2018-01-21 00:00:00,Tarjeta,44,9,No,1493.45,Sí,3
CUST3031,Cliente_2031,23,Male,Valparaíso,29,8789.52,2020-07-30,Tecnología,PROD3031,190.24,3,23,2,2024-09-26 00:00:00,Tarjeta,46,1,Unknown,2641.91,Sí,0
CUST3032,Cliente_2032,22,Female,Unknown,20,9772.86,2019-03-09,Accesorios,PROD3032,408.22,4,30,3,2018-11-27 00:00:00,EFT,-1,8,Sí,1049.31,No,2
CUST3033,Cliente_2033,51,M,Valparaíso,17,2613.7,2021-05-18,Muebles,PROD3033,149.53,4,3,1,2024-06-29 00:00:00,Crédito,8,6,Sí,222.85,No,1
CUST3034,Cliente_2034,28,M.,Unknown,18,2820.77,2021-01-02,Herramientas,PROD3034,235.67,2,1,2,2018-02-11 00:00:00,tarj,20,1,Sí,1951.96,Sí,4
CUST3035,Cliente_2035,26,M.,Valparaíso,5,4033.2,,Herramientas,PROD3035,254.1,4,26,4,2019-11-27 00:00:00,EFT,57,1,Sí,2523.32,No,0
CUST3036,Cliente_2036,55,Male,La Serena,7,5422.01,2022-12-19,Tecnología,PROD3036,159.75,3,-1,5,2021-05-17 00:00:00,Tarjeta,42,6,Unknown,3710.17,Sí,4
CUST3037,Cliente_2037,57,Female,Santiago,29,3734.7,2019-12-25,Muebles,PROD3037,393.83,4,10,2,2020-07-13 00:00:00,Crédito,6,6,No,2100.54,No,2
CUST3038,Cliente_2038,58,Female,Unknown,28,7428.93,2019-05-25,Herramientas,PROD3038,315.75,2,20,3,2024-06-19 00:00:00,Tarjeta,26,4,No,4897.72,Sí,1
CUST3039,Cliente_2039,26,M,Santiago,5,184.6,2023-08-04,Accesorios,PROD3039,363.29,2,-1,4,2021-01-04 00:00:00,Efectivo,48,3,Unknown,153.7,No,4
CUST3040,Cliente_2040,25,Female,Unknown,27,274.78,2024-10-08,Tecnología,PROD3040,36.74,1,16,1,2019-09-26 00:00:00,Efectivo,7,2,No,4391.41,Sí,2
CUST3041,Cliente_2041,61,F.,Unknown,10,7188.96,2022-05-12,Muebles,PROD3041,411.56,3,9,1,2020-10-24 00:00:00,EFT,27,5,No,475.23,No,2
CUST3042,Cliente_2042,57,F.,Santiago,6,8842.9,2020-02-18,Muebles,PROD3042,127.79,1,5,1,2020-04-09 00:00:00,EFT,17,4,Unknown,3364.93,Sí,2
CUST3043,Cliente_2043,20,F,Antofagasta,7,7787.82,2018-03-29,Tecnología,PROD3043,54.99,3,16,4,2023-02-12 00:00:00,Tarjeta,5,8,No,1414.41,Sí,1
CUST3044,Cliente_2044,30,F.,nan,3,1259.21,2023-03-14,Electrodomésticos,PROD3044,333.91,4,26,3,2018-04-01 00:00:00,EFT,-1,8,No,380.9,Sí,2
CUST3045,Cliente_2045,36,F.,Unknown,27,9356.24,2024-02-06,Herramientas,PROD3045,116.81,2,7,2,N/A,EFT,50,8,No,1802.09,Sí,0
CUST3046,Cliente_2046,51,F,Valparaíso,10,5266.93,2020-02-20,Herramientas,PROD3046,209.19,4,2,4,N/A,Efectivo,29,3,Sí,486.98,No,1
CUST3047,Cliente_2047,49,F.,Concepción,21,7448.72,2023-03-15,Tecnología,PROD3047,356.88,1,24,5,N/A,Efectivo,27,7,Unknown,,Sí,1
CUST3048,Cliente_2048,66,F.,nan,24,2090.36,2019-08-09,Muebles,PROD3048,60.3,1,4,2,2024-04-15 00:00:00,Crédito,56,7,Unknown,4530.52,No,3
CUST3049,Cliente_2049,33,F,Santiago,29,5533.08,2022-08-05,Electrodomésticos,PROD3049,72.59,2,-1,4,2023-02-09 00:00:00,EFT,53,4,No,1681.19,No,0
CUST3050,Cliente_2050,53,Male,Antofagasta,27,3367.6,2018-03-19,Accesorios,PROD3050,335.8,3,20,2,2019-12-22 00:00:00,Efectivo,16,9,Sí,4759.93,No,0
CUST3051,Cliente_2051,35,F,La Serena,6,9750.13,2021-01-09,Muebles,PROD3051,230.31,4,1,3,2019-12-05 00:00:00,Efectivo,58,8,No,4879.44,No,3
CUST3052,Cliente_2052,31,F,Valparaíso,2,4794.54,2018-09-12,Herramientas,PROD3052,118.39,3,21,5,2021-12-03 00:00:00,Efectivo,49,8,Unknown,,Sí,1
CUST3053,Cliente_2053,47,F.,Antofagasta,25,7580.21,2022-04-29,Tecnología,PROD3053,262.74,4,17,2,2023-01-02 00:00:00,Crédito,40,2,Unknown,4763.61,No,1
CUST3054,Cliente_2054,19,M.,nan,2,6072.0,2022-09-12,Electrodomésticos,PROD3054,313.13,3,-1,5,2023-06-17 00:00:00,EFT,25,4,No,2877.59,Sí,4
CUST3055,Cliente_2055,30,F.,Concepción,6,1033.56,2023-10-05,Herramientas,PROD3055,208.48,4,-1,3,2020-02-26 00:00:00,tarj,58,4,Sí,2539.3,No,2
CUST3056,Cliente_2056,44,Male,Concepción,27,5474.98,2020-07-15,Herramientas,PROD3056,94.74,4,12,2,2023-06-16 00:00:00,Efectivo,12,6,Sí,4178.95,No,3
CUST3057,Cliente_2057,69,F,La Serena,18,5448.14,2020-11-29,Muebles,PROD3057,327.28,3,6,5,2022-11-28 00:00:00,Tarjeta,11,1,Unknown,2720.8,No,2
CUST3058,Cliente_2058,34,M,Santiago,10,7185.52,2018-09-19,Tecnología,PROD3058,69.39,1,-1,1,2022-10-13 00:00:00,Tarjeta,12,5,Sí,4378.76,Sí,1
CUST3059,Cliente_2059,48,F,Santiago,7,3286.89,2018-03-04,Electrodomésticos,PROD3059,330.23,3,10,2,N/A,tarj,23,4,Sí,128.95,No,4
CUST3060,Cliente_2060,32,Male,Antofagasta,17,8620.46,2020-06-20,Muebles,PROD3060,142.71,1,20,5,2019-03-07 00:00:00,Efectivo,18,5,No,4223.82,No,3
CUST3061,Cliente_2061,37,Female,Unknown,4,6263.77,2024-01-18,Accesorios,PROD3061,10.68,4,20,3,2019-01-26 00:00:00,tarj,30,4,Unknown,,No,4
CUST3062,Cliente_2062,22,F.,nan,12,489.48,2022-11-20,Herramientas,PROD3062,238.25,3,26,1,2020-12-01 00:00:00,EFT,30,7,Sí,,Sí,0
CUST3063,Cliente_2063,24,M.,Antofagasta,8,7097.67,2020-07-07,Muebles,PROD3063,161.89,4,22,3,N/A,Tarjeta,5,3,Sí,3373.25,Sí,3
CUST3064,Cliente_2064,35,M.,nan,9,9078.97,2019-11-22,Herramientas,PROD3064,122.41,2,3,4,2019-11-05 00:00:00,Efectivo,28,1,No,4473.31,No,0
CUST3065,Cliente_2065,28,F.,Santiago,10,6863.16,2021-06-14,Muebles,PROD3065,254.26,4,27,4,2021-03-30 00:00:00,EFT,5,3,No,331.07,No,3
CUST3066,Cliente_2066,49,F.,Santiago,19,3861.97,2022-09-18,Tecnología,PROD3066,174.95,1,-1,3,2018-09-11 00:00:00,EFT,5,6,No,1132.24,Sí,0
CUST3067,Cliente_2067,67,Male,Antofagasta,9,5947.42,2021-07-24,Electrodomésticos,PROD3067,154.56,1,8,5,2018-01-30 00:00:00,EFT,19,7,Unknown,3168.07,No,2
CUST3068,Cliente_2068,44,F,Valparaíso,28,1796.84,,Tecnología,PROD3068,383.66,3,12,4,2018-04-21 00:00:00,tarj,50,5,No,741.17,No,3
CUST3069,Cliente_2069,43,M,nan,24,6052.43,2021-02-01,Herramientas,PROD3069,50.68,4,6,3,2018-04-20 00:00:00,EFT,2,2,No,774.32,No,3
CUST3070,Cliente_2070,54,F,nan,4,5059.83,2018-04-20,Herramientas,PROD3070,204.96,1,10,2,2019-03-04 00:00:00,Crédito,55,2,No,964.6,Sí,4
